system:index,category_bonus,distance_weighted_score,elevation,land_cover_class,mean_distance_to_water,mean_ndvi,nighttime_light,norm_distance_weighted,num_sources,pressure_score,random,score,slope,tile_id,water_point_population,water_source_category,.geo
45396,0.1,10.0,1073.9905118694167,19.99999999999998,2000.0,0.38034780853430966,0.1732159668291119,0.5,79,2.0252320653376192,0.011645276877778055,1.126560337118157,2.6153019160306923,tile_715,607.5696202531645,Well,"{""type"":""Polygon"",""coordinates"":[[[33.87,1.0600000000000003],[33.88,1.0600000000000003],[33.87999999999999,1.0699999999999998],[33.87,1.0699999999999998],[33.87,1.0600000000000003]]]}"
19154,-0.1,10.0,1071.1383914034488,19.99999999999998,2000.0,0.4402917000504346,0.21955364658996848,0.5,16,2.588541677022974,0.011693901555794306,0.9682708354045947,2.2862096955464475,tile_716,252.8125,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.730000000000004,0.84],[32.73999999999999,0.8400000000000001],[32.739999999999995,0.8500000000000001],[32.73,0.85],[32.730000000000004,0.84]]]}"
38634,0.1,3.9362587942889715,1096.4214375386086,19.999999999999957,2000.0,0.2732344954413443,0.3719122231380319,0.19681293971444858,6,1.8549999999999998,0.011736119741221684,0.7791129397144485,1.793617283121295,tile_717,556.5,Well,"{""type"":""Polygon"",""coordinates"":[[[33.57,2.4400000000000004],[33.58,2.4400000000000004],[33.58,2.45],[33.57000000000001,2.45],[33.57,2.4400000000000004]]]}"
49829,-0.1,0.0,1064.8370795313808,30.00000000000002,1718.8051532989368,0.23649051934944074,0.14808627363805674,0.0,0,0,0.011756477501945861,-0.1,1.6303283069340448,tile_718,0,Unknown,"{""type"":""Polygon"",""coordinates"":[[[34.06000000000001,1.69],[34.07,1.69],[34.07,1.7],[34.06000000000001,1.7],[34.06000000000001,1.69]]]}"
14658,0.1,10.0,1058.5049509742505,20.000000000000004,1551.383000312179,0.22652498119066858,0.21639717263834818,0.5,24,3.1377778146333166,0.011801279036167456,1.297475,1.906128271209368,tile_719,487.375,Well,"{""type"":""Polygon"",""coordinates"":[[[32.53,1.8800000000000003],[32.54,1.88],[32.54,1.8899999999999997],[32.529999999999994,1.8900000000000001],[32.53,1.8800000000000003]]]}"
52445,0.1,10.0,1247.0138749320386,20.00000000000001,2000.0,0.612000440641433,0.3023058846651339,0.5,137,1.2877615126901791,0.011802386459865866,0.9348179933354703,3.4691118324881005,tile_720,386.32845398717285,Well,"{""type"":""Polygon"",""coordinates"":[[[34.18,0.25],[34.19,0.25],[34.19,0.26000000000000006],[34.18,0.26000000000000006],[34.18,0.25]]]}"
14403,0.1,1.562414395668729,1034.0,80.0,2000.0,-0.15863736524386202,0.1901489043649181,0.07812071978343646,3,2.2577778222825793,0.011808937412589149,0.6758096175732856,0.0,tile_721,230.66666666666666,Well,"{""type"":""Polygon"",""coordinates"":[[[32.519999999999996,1.63],[32.529999999999994,1.6300000000000001],[32.529999999999994,1.6400000000000001],[32.519999999999996,1.64],[32.519999999999996,1.63]]]}"
31934,0.1,0.9480518471736672,1155.4513045062704,20.000000000000167,367.0457465911919,0.36338229529594146,0.2096179398240837,0.04740259235868336,1,0.9900000095367432,0.0118236118977606,0.40480259426603205,3.2034848639087903,tile_722,297.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.28,2.14],[33.29,2.14],[33.29,2.15],[33.28,2.1499999999999995],[33.28,2.14]]]}"
9740,0.1,0.5081433384924758,1074.1047758686984,19.99999999999989,2000.0,0.44513459477887674,0.2340517227996293,0.025407166924623793,1,0.9599999785423279,0.01183747946048963,0.3750071626330894,2.392475434099432,tile_723,288.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.32,1.0],[32.33,1.0],[32.33,1.0099999999999998],[32.32,1.0099999999999998],[32.32,1.0]]]}"
3395,0.1,10.0,1111.5096182319314,19.99999999999995,2000.0,0.3427499204586179,0.255058821311184,0.5,41,0.9925233196875276,0.01184030915151324,0.8579116729404489,2.770911009001246,tile_724,297.03504501471707,Well,"{""type"":""Polygon"",""coordinates"":[[[32.040000000000006,1.95],[32.04999999999999,1.95],[32.05,1.9600000000000002],[32.04,1.9600000000000002],[32.040000000000006,1.95]]]}"
45854,0.1,10.0,1094.0046454355625,20.000000000000206,2000.0,0.4095277364093492,0.24321568561535253,0.5,77,2.7064935001769626,0.01184713791813452,1.303688310425003,2.904113994244146,tile_725,811.9480519480519,Well,"{""type"":""Polygon"",""coordinates"":[[[33.89,1.04],[33.89999999999999,1.04],[33.9,1.0499999999999998],[33.89,1.0499999999999998],[33.89,1.04]]]}"
17948,0.1,4.526039652674461,1137.9412143231361,90.0,1333.5392269136605,0.4693139790962482,1.6719010397850393,0.22630198263372306,8,69.98875335238874,0.01187079952190806,1.7047519826337232,1.415873312648352,tile_726,3892.25,Well,"{""type"":""Polygon"",""coordinates"":[[[32.68,0.2800000000000001],[32.69,0.2800000000000001],[32.69,0.2900000000000001],[32.68,0.2900000000000001],[32.68,0.2800000000000001]]]}"
36677,0.1,0.6667019723154469,1037.8714071012573,90.0,766.1434250758348,0.5288706466295248,0.1848589344691707,0.03333509861577235,1,1.6200000047683716,0.011871165363065761,0.5545350995694466,1.890602580555517,tile_727,486.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.49,1.27],[33.5,1.2700000000000002],[33.5,1.28],[33.49,1.28],[33.49,1.27]]]}"
53360,0.1,2.9031534191818933,1244.469186662267,20.000000000000092,1727.0085385191135,0.4901585460266864,0.8095215543812396,0.14515767095909468,3,0.7855555563502842,0.0119044192102018,0.44940211556248477,3.457211345259923,tile_728,235.66666666666666,Well,"{""type"":""Polygon"",""coordinates"":[[[34.220000000000006,0.19999999999999998],[34.23,0.2],[34.23,0.21000000000000002],[34.220000000000006,0.21000000000000002],[34.220000000000006,0.19999999999999998]]]}"
24558,0.1,10.0,1051.4075816025895,20.00000000000006,2000.0,0.3610217357014284,0.20438173943782742,0.5,25,2.6003280513506986,0.011909006005998868,1.2526414160362351,2.5756373983924346,tile_729,662.8790288304765,Well,"{""type"":""Polygon"",""coordinates"":[[[32.96000000000001,1.98],[32.97,1.98],[32.97,1.9899999999999995],[32.96000000000001,1.9899999999999995],[32.96000000000001,1.98]]]}"
37480,0.1,10.0,1064.4028908678881,30.000000000000007,1211.8451360450283,0.3020539387598246,0.19770764429555382,0.5,21,3.0114285753241608,0.011911392687591449,1.2925904761904763,2.202616239483672,tile_730,462.95238095238096,Well,"{""type"":""Polygon"",""coordinates"":[[[33.519999999999996,2.4],[33.52999999999999,2.4],[33.529999999999994,2.4100000000000006],[33.519999999999996,2.4100000000000006],[33.519999999999996,2.4]]]}"
20177,0.1,10.0,1041.8092106387016,20.0,283.65594606974565,0.25622115003933277,0.15965946966107702,0.5,24,2.6748610675003786,0.011919604527959149,1.240255546833409,1.9208455925883223,tile_731,526.4166666666666,Well,"{""type"":""Polygon"",""coordinates"":[[[32.76999999999999,1.8699999999999997],[32.779999999999994,1.8699999999999997],[32.78,1.8800000000000003],[32.76999999999999,1.8800000000000003],[32.76999999999999,1.8699999999999997]]]}"
27430,0.1,10.0,1053.10783674608,10.0,506.94233103783614,0.5117376695614745,0.2651726852757404,0.5,43,3.6903263682955516,0.011923762254270831,1.4051637686099927,1.8029095970851394,tile_732,1025.8188430499633,Well,"{""type"":""Polygon"",""coordinates"":[[[33.09,0.8],[33.099999999999994,0.8],[33.099999999999994,0.81],[33.089999999999996,0.81],[33.09,0.8]]]}"
20120,0.1,5.2830370015087675,1036.4834047932272,90.0,219.04346359971848,0.6124560741087358,0.751543883946622,0.2641518500754384,10,1.530999999284744,0.011955245239106627,0.7622118499323872,1.5579291996096916,tile_733,459.3,Well,"{""type"":""Polygon"",""coordinates"":[[[32.76999999999999,1.2999999999999998],[32.779999999999994,1.2999999999999998],[32.779999999999994,1.3100000000000003],[32.769999999999996,1.3100000000000003],[32.76999999999999,1.2999999999999998]]]}"
56572,0.1,10.0,1193.3176294389639,30.0,2000.0,0.1641806994725835,0.1855485885985032,0.5,70,1.3630643089320233,0.011972176024982684,0.9397642903578333,2.360185851059191,tile_734,335.75714285714287,Well,"{""type"":""Polygon"",""coordinates"":[[[34.35,2.4200000000000004],[34.36,2.4200000000000004],[34.35999999999999,2.43],[34.35,2.43],[34.35,2.4200000000000004]]]}"
30594,0.1,9.290391386942574,1199.9115636769407,10.0,507.9460917582251,0.762434729032491,0.290698040677052,0.4645195693471287,15,3.5228306667210765,0.011972960377498731,1.375889409102438,9.038813333983034,tile_735,1056.8491987765465,Well,"{""type"":""Polygon"",""coordinates"":[[[33.23,0.24000000000000002],[33.239999999999995,0.24000000000000007],[33.239999999999995,0.25],[33.23,0.24999999999999994],[33.23,0.24000000000000002]]]}"
7891,0.1,1.5950023585873452,1081.2989746665512,29.999999999999996,2000.0,0.4364714181691499,0.21061960527709886,0.07975011792936726,3,1.5777777904934356,0.011989554237049727,0.5323056760280543,2.4140736159359886,tile_736,185.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.24,0.9099999999999998],[32.25,0.9099999999999998],[32.25,0.9200000000000003],[32.24,0.9200000000000003],[32.24,0.9099999999999998]]]}"
12798,0.1,2.6521984524500626,1034.0,80.0,1007.3011951548012,-0.13969319496421745,0.2738714779152018,0.13260992262250312,5,1.8694958853731234,0.012003819053640896,0.6478290996971278,0.0,tile_737,206.6,Well,"{""type"":""Polygon"",""coordinates"":[[[32.44999999999999,1.6799999999999997],[32.46,1.6800000000000002],[32.46,1.69],[32.449999999999996,1.69],[32.44999999999999,1.6799999999999997]]]}"
5855,0.1,6.442266382164359,1080.455796031337,19.999999999999968,2000.0,0.4362051326710913,0.23572884037576874,0.32211331910821794,9,1.03962960962896,0.01200509658773885,0.676750352145121,2.6221244071042786,tile_738,233.55555555555554,Well,"{""type"":""Polygon"",""coordinates"":[[[32.15,1.2499999999999998],[32.16,1.2499999999999998],[32.16,1.26],[32.15,1.26],[32.15,1.2499999999999998]]]}"
48744,0.1,1.076007244665496,1096.545586815831,29.999999999999968,2000.0,0.2496283146841438,0.18545383448145575,0.05380036223327481,2,0.398333333333333,0.012034774505489954,0.25736702889994145,1.7470910552622607,tile_739,119.5,Well,"{""type"":""Polygon"",""coordinates"":[[[34.01,2.34],[34.019999999999996,2.3400000000000003],[34.019999999999996,2.35],[34.00999999999999,2.3499999999999996],[34.01,2.34]]]}"
20633,0.1,4.914232360994903,1034.0,80.0,2000.0,-0.15410925053116137,0.24616470345095096,0.24571161804974515,9,3.4470369212715712,0.012049865195817966,1.0365338402719675,0.0,tile_740,454.1111111111111,Well,"{""type"":""Polygon"",""coordinates"":[[[32.79,1.8300000000000003],[32.8,1.8300000000000003],[32.8,1.8399999999999996],[32.79,1.8399999999999996],[32.79,1.8300000000000003]]]}"
22933,0.1,3.302101295405041,1039.6412312843256,29.999999999999833,128.91473218023083,0.18727064054734147,0.23784313466034684,0.16510506477025205,5,1.0193333209355673,0.01208432000105819,0.5301317289573655,2.0534948593934974,tile_741,305.8,Well,"{""type"":""Polygon"",""coordinates"":[[[32.89000000000001,1.8300000000000003],[32.9,1.8300000000000007],[32.9,1.84],[32.89,1.8399999999999996],[32.89000000000001,1.8300000000000003]]]}"
55104,-0.1,0.0,1051.3576766178626,29.999999999999954,826.4261006381879,0.43569434248815186,0.1632967039860867,0.0,0,0,0.012086902747066364,-0.1,1.5797371063644117,tile_742,0,Unknown,"{""type"":""Polygon"",""coordinates"":[[[34.29,1.54],[34.3,1.54],[34.3,1.55],[34.290000000000006,1.55],[34.29,1.54]]]}"
28226,0.1,10.0,1073.6372178310282,20.00000000000004,956.7084325377153,0.23157060963223008,0.18694117751776002,0.5,36,2.074814824748922,0.01212557003104886,1.1191740760608955,2.3430764627915983,tile_743,521.0555555555555,Well,"{""type"":""Polygon"",""coordinates"":[[[33.12,1.86],[33.129999999999995,1.8600000000000003],[33.12999999999999,1.87],[33.12,1.87],[33.12,1.86]]]}"
12718,0.1,10.0,1080.96219824641,19.99999999999998,2000.0,0.6032101344590439,0.27110675470888895,0.5,67,3.3647663338787988,0.012166432570639318,1.341094934500786,2.6757340246391035,tile_744,705.4746725039304,Well,"{""type"":""Polygon"",""coordinates"":[[[32.449999999999996,0.8800000000000001],[32.46,0.8800000000000002],[32.46,0.8900000000000001],[32.44999999999999,0.8900000000000001],[32.449999999999996,0.8800000000000001]]]}"
27690,0.1,10.0,1078.457590493164,19.99999999999992,2000.0,0.36918634267490946,0.1812794337362005,0.5,26,4.196025660007428,0.012174558073140607,1.3503,2.213652027241563,tile_745,751.5,Well,"{""type"":""Polygon"",""coordinates"":[[[33.10000000000001,1.1000000000000003],[33.10999999999999,1.1],[33.11,1.11],[33.10000000000001,1.11],[33.10000000000001,1.1000000000000003]]]}"
20650,-0.1,2.850696651188893,1055.1910324446833,29.999999999999996,2000.0,0.3121274451291435,0.2603764715264826,0.14253483255944466,3,2.3666666547457376,0.012220790213061439,0.5492014968419255,2.2650721585369054,tile_746,166.66666666666666,Rainwater Harvesting,"{""type"":""Polygon"",""coordinates"":[[[32.79,2.0],[32.79999999999999,2.0],[32.79999999999999,2.01],[32.79,2.0099999999999993],[32.79,2.0]]]}"
9260,0.1,10.0,1083.4753888333728,20.00000000000006,1290.6828991153832,0.5187577304781739,0.2175764692180297,0.5,27,1.8069135737124784,0.0122361421723155,1.0556864184461994,2.256676060663509,tile_747,471.51851851851853,Well,"{""type"":""Polygon"",""coordinates"":[[[32.3,0.8],[32.31,0.8],[32.31,0.81],[32.3,0.81],[32.3,0.8]]]}"
9105,0.1,2.050966466943691,1042.4352273633133,29.99999999999993,1821.8916507528,0.3203528979569068,0.225329152795962,0.10254832334718456,3,2.368888838522964,0.012264746182473862,0.7324594243851107,2.172498340249056,tile_748,280.6666666666667,Well,"{""type"":""Polygon"",""coordinates"":[[[32.29,1.55],[32.29999999999999,1.55],[32.3,1.5600000000000003],[32.29,1.5600000000000003],[32.29,1.55]]]}"
33111,0.1,10.0,1085.2322231838878,30.000000000000025,2000.0,0.3171738705637282,0.5754274427072674,0.5,30,0.7325759748503997,0.012267590366343839,0.782629327747019,2.0833822822383112,tile_749,180.570663884695,Well,"{""type"":""Polygon"",""coordinates"":[[[33.32999999999999,2.4100000000000006],[33.339999999999996,2.4100000000000006],[33.339999999999996,2.42],[33.33,2.4200000000000004],[33.32999999999999,2.4100000000000006]]]}"
46463,0.1,10.0,1139.5137191943038,89.9999999999999,242.14488833377507,0.5985551755808031,0.26078072828905924,0.5,23,6.878260853083238,0.012303103472199761,1.3603478260869566,2.4462986138624863,tile_750,801.7391304347826,Well,"{""type"":""Polygon"",""coordinates"":[[[33.92,0.23],[33.93,0.23],[33.93,0.24000000000000002],[33.92,0.24000000000000007],[33.92,0.23]]]}"
10300,0.1,10.0,1036.8568439511394,79.9999999999999,283.9784407261696,0.3277722883086326,0.23365490324356974,0.5,17,2.969215737324135,0.012306827596829883,1.2982902062883563,1.6797870226313467,tile_751,522.2352941176471,Well,"{""type"":""Polygon"",""coordinates"":[[[32.339999999999996,2.0],[32.35,2.0],[32.35,2.01],[32.339999999999996,2.0099999999999993],[32.339999999999996,2.0]]]}"
49545,0.1,4.7984274380774705,1122.2546280612953,29.99999999999996,2000.0,0.39529208996705983,0.206424098852468,0.23992137190387353,5,1.5173333390553791,0.01231033343866439,0.7344280397149493,2.5535272602589276,tile_752,455.2,Well,"{""type"":""Polygon"",""coordinates"":[[[34.05,1.1500000000000001],[34.059999999999995,1.1500000000000001],[34.059999999999995,1.1600000000000001],[34.05,1.1600000000000001],[34.05,1.1500000000000001]]]}"
58606,0.1,0.49252340134927375,1150.7242142730638,30.0,2000.0,0.25079185171521695,0.20584313825065018,0.02462617006746369,1,2.433333333333333,0.01232125363990233,0.7572928367341303,2.4728452375616796,tile_753,730.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.440000000000005,2.0600000000000005],[34.44999999999999,2.0600000000000005],[34.449999999999996,2.07],[34.440000000000005,2.07],[34.440000000000005,2.0600000000000005]]]}"
9805,0.1,4.942971313172048,1036.8426946391776,30.000000000000092,62.17124243111034,0.08918275863615607,0.21683137248544132,0.24714856565860244,7,2.990476229304359,0.012334329226262986,1.0442438115194743,1.8591794602103922,tile_754,495.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.32,1.65],[32.33,1.65],[32.33,1.66],[32.32,1.66],[32.32,1.65]]]}"
23448,0.1,10.0,1104.9054859215255,19.99999999999994,2000.0,0.2689190399980156,0.2565408806732428,0.5,57,1.6118302199894736,0.012364870564479546,1.0101355241690824,2.8995823586537264,tile_755,438.8474008559377,Well,"{""type"":""Polygon"",""coordinates"":[[[32.910000000000004,2.3800000000000003],[32.919999999999995,2.3800000000000003],[32.919999999999995,2.3899999999999997],[32.91,2.3899999999999997],[32.910000000000004,2.3800000000000003]]]}"
52727,0.1,1.9100069423890553,1194.613154429136,29.99999999999995,2000.0,0.457255597710198,0.3199450953918344,0.09550034711945277,2,1.106666666666667,0.012369444378079075,0.48323368045278614,3.1830846012400933,tile_756,332.0,Well,"{""type"":""Polygon"",""coordinates"":[[[34.19,0.77],[34.199999999999996,0.77],[34.199999999999996,0.7800000000000001],[34.19,0.7800000000000001],[34.19,0.77]]]}"
27780,0.1,0.954297520504205,1060.387722045093,20.00000000000001,2000.0,0.2954021819848857,0.1544348533372022,0.047714876025210254,1,2.25,0.012375811301070572,0.7327148760252102,2.169553379904363,tile_757,675.0,Well,"{""type"":""Polygon"",""coordinates"":[[[33.1,2.0],[33.11,2.0],[33.11000000000001,2.0099999999999993],[33.1,2.01],[33.1,2.0]]]}"
12070,0.1,0.963688086064228,1105.7000267647695,20.000000000000057,2000.0,0.3460607741818933,0.2918025051772034,0.0481844043032114,1,2.636666666666667,0.012383029826310454,0.8337177376365448,4.4017095096810515,tile_758,791.0,Well,"{""type"":""Polygon"",""coordinates"":[[[32.42,1.2999999999999998],[32.42999999999999,1.2999999999999998],[32.42999999999999,1.3100000000000003],[32.42,1.3100000000000003],[32.42,1.2999999999999998]]]}"
31444,0.1,10.0,1070.5523754487183,19.999999999999954,2000.0,0.34054844851168625,0.1789725482639144,0.5,31,2.06804352182811,0.012408126568712485,1.1376913155184138,2.973102413822674,tile_759,620.4130557639588,Well,"{""type"":""Polygon"",""coordinates"":[[[33.260000000000005,1.8399999999999996],[33.27,1.8399999999999996],[33.269999999999996,1.8500000000000003],[33.260000000000005,1.8500000000000003],[33.260000000000005,1.8399999999999996]]]}"
39784,0.1,5.952993943028508,1071.372687979772,30.00000000000002,2000.0,0.28338483814308324,1.3685411810641197,0.2976496971514254,10,1.0256666676203408,0.012426223012038107,0.6643230306754936,1.9776191598517268,tile_760,307.7,Well,"{""type"":""Polygon"",""coordinates"":[[[33.62,2.4400000000000004],[33.62999999999999,2.440000000000001],[33.629999999999995,2.4500000000000006],[33.62,2.45],[33.62,2.4400000000000004]]]}"
55806,-0.1,0.0,1051.0692866089755,30.0,2000.0,0.27083002836620584,0.14022425396918656,0.0,0,0,0.012437382325657387,-0.1,1.6240707823912133,tile_761,0,Unknown,"{""type"":""Polygon"",""coordinates"":[[[34.32,1.66],[34.330000000000005,1.66],[34.330000000000005,1.67],[34.32,1.67],[34.32,1.66]]]}"
