latitude,longitude,status_id,water_source_clean,water_source_category,distance_to_primary_road,distance_to_secondary_road,distance_to_tertiary_road,distance_to_city,distance_to_town,local_population_1km,water_point_population,pressure_score,is_urban
0.420561671257019,34.40530014038086,Yes,Protected Well,Well,708.0231696469586,3685.439862464804,6418.213494517766,35427.280363793034,8151.767966851451,2979.0,982.0,3.273333333333333,false
0.33348101,34.228962,Yes,Protected Well,Well,3799.2404582721465,1845.7235749513989,5804.481395258885,21388.603955366543,4473.821190760667,2815.0,181.0,0.603333333333333,false
0.254816681146622,34.3301887512207,Yes,Protected Well,Well,8504.56331448066,6844.070039375255,1090.8154561089125,35573.27493519197,8967.653047830887,828.0,156.0,0.52,false
0.2979864,34.5544443,Yes,Protected Well,Well,2774.198402751442,5796.428060788059,2545.04414408297,21829.41309741251,3135.14805968796,2264.0,210.0,0.7,false
0.3643486,34.4851677,Yes,Undefined Well,Well,155.5429474930855,4830.160785512034,2228.359027850789,30812.709331776037,1403.2473334782408,3499.0,178.0,0.593333333333333,false
0.279339998960495,34.48602294921875,Yes,Borehole/Tubewell,Well,5377.092985531771,1837.294570728312,2191.354092738505,29388.795598811783,6307.620062792696,1873.0,115.0,0.383333333333333,false
0.332495,34.11501,Yes,Undefined Well,Well,6456.133773580944,5951.252900253037,961.7078722124012,15184.410632760651,10256.645977941042,1375.0,204.0,0.68,false
0.260576665401459,34.4079475402832,Yes,Protected Well,Well,12699.657632396618,9588.975967487024,1505.360829699454,38159.70541204343,11168.784297908507,1875.0,427.0,1.423333333333333,false
0.4382565,34.8881299,Yes,Protected Well,Well,22423.83470505104,14213.442285666611,3944.362212607188,23021.971606254527,22962.135598553952,974.0,901.0,3.003333333333333,false
0.291235387325287,34.22806930541992,Yes,Protected Well,Well,1215.9846134023871,1874.2723322255777,3177.108016180727,24794.614906098734,3144.458574675627,2288.0,268.0,0.893333333333333,false
0.375491678714752,34.8930549621582,Yes,Protected Well,Well,18262.96400160038,14447.122807685606,235.3579179546215,18907.937723070965,22451.807750550608,1294.0,268.0,0.893333333333333,false
0.317625863,34.2012060465,Yes,Borehole/Tubewell,Well,379.33011188987,1036.404946017084,6518.976419304235,20659.93928661538,1610.1828046777646,2595.0,249.0,0.83,false
0.38228399,34.399017,Yes,Protected Well,Well,4997.45113944135,2351.9546481541947,2467.743290895134,35615.89303054773,8378.435166932857,2331.0,213.0,0.71,false
0.37769,34.6302667,Yes,Protected Well,Well,8527.06946645315,3875.804329440176,1585.6455440619018,16928.692333608153,9077.287304374076,1805.0,1789.0,5.963333333333333,false
0.265888333320618,34.59996032714844,Yes,Protected Well,Well,3932.224680145436,9304.3104535498,2563.694001856096,16812.765845499023,6691.863083666815,1561.0,120.0,0.4,false
0.3466448,34.4944188,Yes,Undefined Well,Well,446.34963173143456,2620.148269662899,589.7279825719153,29300.352500797268,1288.0179692307267,6888.0,339.0,1.13,false
0.36011299,34.313179,Yes,Protected Well,Well,9895.195542901478,2994.293941465159,39.0148696677836,27490.193234978437,13848.536092281536,1664.0,124.0,0.413333333333333,false
0.359303325414658,34.146114349365234,Yes,Protected Well,Well,2045.4953092620103,7681.60344606714,1050.1085610770306,13479.141850897566,8824.171303324261,2574.0,654.0,2.18,false
0.33958101272583,34.13166046142578,Yes,Protected Well,Well,4709.2572254574125,6054.4706553799815,464.43944060568606,14877.047551749603,8847.353747989066,2091.0,375.0,1.25,false
0.366541713476181,34.35845184326172,Yes,Protected Well,Well,7804.52965790185,2888.583263622578,691.3719272813,31852.428700475648,13144.809801554336,1443.0,117.0,0.39,false
0.32927001,34.343788,Yes,Protected Well,Well,12059.418176705738,1464.7847942701037,968.4968573509228,32077.06495107287,15443.608839951208,1731.0,89.0,0.296666666666667,false
0.3742671618,34.3382840032,Yes,Protected Well,Well,7329.179513398504,3506.550414055214,1903.9093219107176,29450.383625699156,15196.24912604044,1965.0,103.0,0.343333333333333,false
0.313848346471786,34.744049072265625,Yes,Protected Well,Well,3335.99400258209,327.6393453903257,4297.599543261828,3442.20669315989,11152.616969949702,4600.0,356.0,1.186666666666667,false
0.437624990940094,34.10477828979492,Yes,Borehole/Tubewell,Well,2648.7017730086764,3485.492124906782,2668.0575657253603,3674.47930109084,3037.5647623357,2480.0,559.0,1.863333333333333,false
0.4066585446,34.1449161491,Yes,Protected Well,Well,60.957984790518985,4711.961863809869,5134.998175342194,9060.153072452213,7407.326917510072,2874.0,309.0,1.03,false
0.253543347120285,34.42473602294922,Yes,Protected Well,Well,11785.415757274202,9036.225527455284,542.5179980764116,36357.21496026692,9148.908201979788,1828.0,490.0,1.633333333333333,false
0.339766681194305,34.310447692871094,Yes,Protected Well,Well,11838.94624351858,1229.453206130053,2049.9605019460914,28271.22128908366,13228.47389646992,2229.0,101.0,0.336666666666667,false
0.4236218,34.4982671,Yes,Protected Well,Well,431.7812758345883,6745.290925738039,2978.4058189808784,32025.304254706065,2007.6749911848349,2047.0,265.0,0.883333333333333,false
0.4152543806,34.1271115957,Yes,Borehole/Tubewell,Well,2160.3179923845646,3907.0876321767337,5408.000539671219,7077.901787821443,5713.99623884264,1862.0,235.0,0.783333333333333,false
0.3876526,34.7661939,Yes,Protected Well,Well,11326.36771138215,6604.294661755827,525.9778661859453,11678.681897079196,18984.2520794805,2475.0,283.0,0.943333333333333,false
0.393154,34.296795,Yes,Borehole/Tubewell,Well,6699.246288243518,7044.39719887501,705.0387967584481,24395.29457716924,14475.119771118869,2741.0,157.0,0.523333333333333,false
0.3156134,34.7836467,Yes,Protected Well,Well,4563.706907170882,2586.3191776676235,4621.567244565861,5176.408010190292,11149.477082977355,4400.0,202.0,0.673333333333333,false
0.488238334655762,34.429988861083984,Yes,Protected Well,Well,7170.065279830939,8255.125257053709,404.49010642086586,37860.77667977247,10814.344658515149,2831.0,373.0,1.243333333333333,false
0.255769997835159,34.334808349609375,Yes,Protected Well,Well,8996.21438542782,7031.48547844509,575.6647126557772,35891.726880710485,9288.260039740127,829.0,227.0,0.756666666666667,false
0.27491301,34.10136,Yes,Rainwater Harvesting,Rainwater Harvesting,11598.276004713029,295.83909463475266,391.6343402355367,21338.492735689117,11672.282819402191,1938.0,313.0,1.043333333333333,false
0.3320266,34.4838781,Yes,Undefined Well,Well,1350.219325650784,2361.560816966788,368.6657671886298,30110.215720712586,749.1197288038071,10614.0,390.0,1.3,false
0.306826680898666,34.31083679199219,Yes,Borehole/Tubewell,Well,10271.8974637767,891.6209692637449,2431.203921887617,30292.045032810493,11020.10682986869,1994.0,229.0,0.763333333333333,false
0.361949682235718,34.59318161010742,Yes,Protected Well,Well,5227.890464171079,8336.859964323363,2083.779466319133,19503.01511044716,5204.140455268084,2074.0,636.0,2.12,false
0.3770283724,34.2345906072,Yes,Protected Well,Well,6594.153397788668,5288.142707252796,5942.985313544172,18909.391659951616,8923.89834563788,1882.0,141.0,0.47,false
0.31364101,34.280128,Yes,Protected Well,Well,7460.691649922953,312.2721954094387,1226.2543260340815,27117.816697233586,8730.015346956687,2423.0,103.0,0.343333333333333,false
0.34166399,34.334301,Yes,Protected Well,Well,10921.2905031408,135.5481232102532,321.1924901013205,30503.38488726783,15288.73346391185,3667.0,140.0,0.466666666666667,false
0.477421671152115,34.33165740966797,Yes,Borehole/Tubewell,Well,1425.7141810671385,1732.9222644557472,465.4500527597064,26867.89646361717,16824.460602934603,1504.0,169.0,0.563333333333333,false
0.36513,34.194705,Yes,Protected Well,Well,2298.113104177549,6319.457073555146,3237.7623991565006,16213.796142421894,6912.230601538924,2113.0,187.0,0.623333333333333,false
0.253986656665802,34.38529586791992,Yes,Protected Well,Well,12750.932750286363,9562.028275121218,1220.139364666158,40432.48711190304,10974.741657622348,1246.0,142.0,0.473333333333333,false
0.419123291969299,34.25945281982422,Yes,Protected Well,Well,3309.6726263785363,8426.40774563202,573.6762540538718,19556.71734989058,14313.556345569385,1848.0,145.0,0.483333333333333,false
0.253794997930527,34.80909729003906,Yes,Protected Well,Well,6901.2045411009785,6739.998490042958,820.7055485846896,7343.159212617256,6176.509130187168,2657.0,349.0,1.163333333333333,false
0.361604988574982,34.84014129638672,Yes,Protected Well,Well,12628.012667791763,10674.028108197635,1624.1975291455385,13253.59620427002,17981.055033852866,1772.0,190.0,0.633333333333333,false
0.3106353579,34.2322885922,Yes,Borehole/Tubewell,Well,2902.860053387756,343.41301611439303,4143.862164368227,23458.9681208812,3429.064967724029,2216.0,104.0,0.346666666666667,false
0.4674733,34.8306097,Yes,Protected Well,Well,21767.019712594996,17824.232753111046,1126.482728578478,22254.12274307149,16957.282215675055,2019.0,422.0,1.406666666666667,false
0.454772,34.4276637,Yes,Protected Well,Well,3501.4310556991954,4657.041861160164,3293.691499162474,37559.78921270538,8471.909355055983,2581.0,532.0,1.773333333333333,false
0.274631679058075,34.5432243347168,Yes,Protected Well,Well,5519.300976523024,4245.325644760731,3996.212085080017,23037.887584630764,5958.41730899788,1466.0,291.0,0.97,false
0.3967354,34.5844058,Yes,Borehole/Tubewell,Well,8519.659448233573,7041.9531897855895,5631.035816566269,22296.289940432023,8616.760110561381,1846.0,1151.0,3.836666666666666,false
0.428453296422958,34.10334396362305,Yes,Protected Well,Well,3660.540833079204,4163.887047942761,3692.685791170786,4557.020600839885,4061.911017845869,1972.0,250.0,0.833333333333333,false
0.3354676,34.7615866,Yes,Protected Well,Well,5535.3884806562255,2967.819355732508,4870.538025495993,5910.834936083628,13233.417395286036,3271.0,320.0,1.066666666666667,false
0.2522867,34.5212733,Yes,Borehole/Tubewell,Well,7834.399564672138,835.6629210403305,2303.977985183086,25691.42637487107,2533.6702240357304,2738.0,199.0,0.663333333333333,false
0.45887384,34.15299458,Yes,Borehole/Tubewell,Well,900.6826995446443,1100.8706268161957,3019.4803984293785,7024.098544001984,4703.306690991937,2327.0,259.0,0.863333333333333,false
0.346558332443237,34.83372497558594,Yes,Protected Well,Well,11016.515932837576,9109.87633312391,3284.554138885472,11652.917892637986,16173.56542968918,1904.0,181.0,0.603333333333333,false
0.251441657543182,34.50133514404297,Yes,Borehole/Tubewell,Well,7902.997386039441,948.4670715534464,1888.0373816420013,27904.282097721225,3521.69376548974,3217.0,126.0,0.42,false
0.284528344869614,34.326541900634766,Yes,Protected Well,Well,10320.35069717158,3911.7332272571257,1340.0299078476426,33168.73699164294,11655.648180502389,1185.0,227.0,0.756666666666667,false
0.285143792629242,34.15437698364258,Yes,Borehole/Tubewell,Well,5724.76951005353,191.1349452014388,342.68635403125097,21389.784505006584,5703.600459041507,1909.0,304.0,1.013333333333333,false
0.2932207,34.6305511,Yes,Protected Well,Well,409.84589249598287,9989.363671497931,1221.0685028075522,13342.005142203616,7094.341868623317,2392.0,957.0,3.19,false
0.4493265,34.7746587,Yes,Protected Well,Well,18208.797039968187,13114.386055630626,1411.9593375098514,18562.34615052643,17516.33488935942,1558.0,296.0,0.986666666666667,false
0.4099047,34.7998383,Yes,Protected Well,Well,14590.389924229616,11083.248082767925,2076.1041829604774,15058.464538772205,21729.53971597438,2354.0,305.0,1.016666666666667,false
0.32659,34.48656333,Yes,Undefined Well,Well,1398.8433843619423,1898.2513742747856,668.9510650354088,29713.422138688657,1110.1881321228054,9632.0,150.0,0.5,false
0.307246804237366,34.0968132019043,Yes,Borehole/Tubewell,Well,9900.508743917955,3288.147262614209,26.24469868108696,17742.837446730136,11763.0450696888,2352.0,114.0,0.38,false
0.4064711548,34.1921044264,Yes,Borehole/Tubewell,Well,5240.831761703562,7482.608072343672,5436.600100631276,13176.015493368588,11057.960129597946,1424.0,235.0,0.783333333333333,false
0.2656249,34.2707655,Yes,Protected Well,Well,4719.113961478534,4856.806370526921,494.5935147959359,30023.35049551,5122.022318615026,1351.0,208.0,0.693333333333333,false
0.393338292837143,34.30874252319336,Yes,Protected Well,Well,7294.924469572793,6464.596418227465,453.17624962114456,25644.687784267662,15480.731757822694,2093.0,160.0,0.533333333333333,false
0.48343101,34.315468,Yes,Protected Well,Well,1357.5439652812004,84.39997862299151,1601.6144009849163,25104.946693422185,16236.955689062344,1042.0,176.0,0.586666666666667,false
0.381108343601227,34.57721710205078,Yes,Borehole/Tubewell,Well,6666.942599465831,8907.216253703382,4834.695997414045,22065.942031878687,6806.702987715701,2971.0,409.0,1.363333333333333,false
0.328904986381531,34.63045120239258,Yes,Protected Well,Well,3325.2785261649747,7401.059295898364,1804.5663147760924,14231.313477151496,6528.443515886089,2549.0,724.0,2.413333333333334,false
0.293816667,34.12087833,Yes,Borehole/Tubewell,Well,8856.078411272558,1625.255670829284,2843.5498373093183,19509.409829819637,9133.329095530831,2086.0,210.0,0.7,false
0.490116655826569,34.781028747558594,Yes,Protected Well,Well,22772.0136017906,16172.70368445554,2843.460391629788,23127.987473723,13065.13483806871,1576.0,273.0,0.91,false
0.48381832242012,34.2630615234375,Yes,Protected Well,Well,3835.850386127978,5732.260122134671,1286.7780773748625,19293.71048148118,17052.783517474832,1478.0,759.0,2.53,false
0.3221858,34.5026291,Yes,Undefined Well,Well,359.1404616471101,68.46415397314323,933.0898210532044,27870.579759167947,2168.8255861022126,7592.0,268.0,0.893333333333333,false
0.3071016667,34.77443,Yes,Protected Well,Well,3175.584203748889,1198.5382792746796,3550.4955213956973,3784.48493992265,10099.35400988275,6542.0,304.0,1.013333333333333,false
0.3719898241,34.4116502416,Yes,Protected Well,Well,5434.8702990666725,891.1252990598913,1031.1306453948637,37280.50390570449,7280.746716188246,1558.0,85.0,0.283333333333333,false
0.254480004310608,34.679656982421875,Yes,Protected Well,Well,2625.411724798304,9301.88945988271,460.4296035361063,8454.085574034034,8189.586814995322,2120.0,381.0,1.27,false
0.3788213543,34.2995331285,Yes,Protected Well,Well,8305.984624197208,5560.650437320503,1109.7494948268386,25255.117294612577,13674.126824969797,1595.0,97.0,0.323333333333333,false
0.402228325605392,34.291015625,Yes,Protected Well,Well,5561.551487090651,7906.430623583464,556.3175393027797,23462.43752407428,14744.81653172122,2428.0,278.0,0.926666666666667,false
0.479680001735687,34.76512908935547,Yes,Protected Well,Well,21464.939745752454,14060.29424000952,1650.0451218691112,21779.7975983766,14153.591959369469,1928.0,561.0,1.87,false
0.322214990854263,34.373905181884766,Yes,Protected Well,Well,12062.216280121314,1913.2165410257537,219.66204630243809,35407.78488270246,12917.459635766896,2047.0,201.0,0.67,false
0.474374,34.168732,Yes,Protected Well,Well,1359.0600971207805,3041.611581579268,857.7049922376542,8741.9427950702,6511.027868164303,1407.0,228.0,0.76,false
0.3040653,34.7458701,Yes,Protected Well,Well,2263.460031032103,671.6242576372306,3548.9141104547566,2341.6807441872083,10054.147670036826,8226.0,1644.0,5.48,false
0.32400169968605,34.34760284423828,Yes,Protected Well,Well,12583.336732847463,1821.564266768484,453.9787291040154,32729.576345820973,15514.995729254462,2380.0,153.0,0.51,false
0.260540008544922,34.54913711547852,Yes,Protected Well,Well,6728.559175275966,3998.908530929248,2546.249876904189,22500.930891617187,4397.180195152308,2351.0,241.0,0.803333333333333,false
0.302281677722931,34.24857711791992,Yes,Protected Well,Well,3800.663596149736,2171.524902226157,2118.448203066811,25372.54802639699,5140.710119298047,1377.0,149.0,0.496666666666667,false
0.413261651992798,34.76618576049805,Yes,Protected Well,Well,14144.929639416012,8556.4087560925,2299.623298312686,14482.932951908311,21493.86912834806,2271.0,400.0,1.333333333333333,false
0.313315004110336,34.41446685791016,Yes,Protected Well,Well,9135.102023857084,5349.665065311718,2647.371537130416,37498.25336693106,8688.050911323247,959.0,171.0,0.57,false
0.421778321266174,34.2635498046875,Yes,Protected Well,Well,2949.7747034333483,7893.175969028379,124.7455670452309,19919.052349289894,14781.623575976237,1754.0,130.0,0.433333333333333,false
0.48063999414444,34.45848083496094,Yes,Protected Well,Well,7258.115818088167,7694.17708434326,517.291024207511,39105.32571324904,7754.078958000038,2671.0,451.0,1.503333333333333,false
0.3648259,34.6431839,Yes,Protected Well,Well,7446.801066819831,3350.216570357699,221.5957031237255,14921.430438860563,9313.651462349684,3345.0,1465.0,4.883333333333334,false
0.3484127,34.727987,Yes,Protected Well,Well,7520.364349595043,727.1375770191346,1044.7389728954934,7605.370091025429,15314.879073797332,2214.0,793.0,2.643333333333334,false
0.258548333,34.71511667,Yes,Borehole/Tubewell,Well,2391.9463314867726,6552.498155012126,502.1289718654936,4750.734457194561,7560.327174538226,5240.0,676.0,2.253333333333333,false
0.4722118,34.7494412,Yes,Protected Well,Well,20621.419543571865,12171.665458067042,1217.6910080163316,20888.88749344544,15127.44254460018,1323.0,627.0,2.09,false
0.480548322200775,34.30792617797852,Yes,Protected Well,Well,1269.6523589306728,919.0359814500256,1833.924403541174,24246.602897540783,16655.932869830725,891.0,170.0,0.566666666666667,false
0.3052622,34.6025821,Yes,Protected Well,Well,270.30590329251936,11309.03169935642,1507.3447987667532,16589.000929958005,3709.6791197009866,2753.0,192.0,0.64,false
0.413393288850784,34.20381164550781,Yes,Borehole/Tubewell,Well,6051.278480145875,8048.624196161221,5941.6178983624695,13965.296715663852,11758.803490399448,1505.0,120.0,0.4,false
0.313266485929489,34.165245056152344,Yes,Protected Well,Well,3540.3511876884986,2317.5005279693214,3648.889064832496,18984.27676785059,4286.096139782567,1363.0,118.0,0.393333333333333,false
0.354185,34.1262816667,Yes,Borehole/Tubewell,Well,3836.780901139065,7776.577696206113,2056.441738551968,13156.501730443071,10183.082722233412,1419.0,224.0,0.746666666666667,false
0.269896,34.510843,Yes,Protected Well,Well,5804.555686278434,610.4742504185404,3844.114613220564,26663.82631653034,4704.1716565221495,2276.0,125.0,0.416666666666667,false
0.2677367,34.6871191,Yes,Protected Well,Well,1002.1223686322857,7688.294268057725,957.7212645093956,7208.229012320384,9639.4238563881,2150.0,294.0,0.98,false
0.483498334884644,34.600032806396484,Yes,Protected Well,Well,6654.189531574459,1335.4235094182657,7507.174634231202,27725.89702853266,10590.993391316884,1850.0,1391.0,4.636666666666667,false
0.311021655797958,34.556304931640625,Yes,Protected Well,Well,1318.5559605743197,5872.65728857585,2077.909981137213,21778.582327718177,2045.5908098955176,2941.0,622.0,2.073333333333333,false
0.355302,34.4865608,Yes,Undefined Well,Well,233.45284979121783,3874.589243306344,3106.985750347837,30387.09203807548,2364.684442217821,5374.0,223.0,0.743333333333333,false
0.36017832159996,34.69133758544922,Yes,Protected Well,Well,8856.418569570202,11.987159224868606,1089.9503526804551,10719.429377413691,13962.518109693156,1599.0,719.0,2.396666666666666,false
0.39101031422615,34.35821533203125,Yes,Protected Well,Well,5101.254309473181,5009.185294780467,956.314276484742,30981.74464867345,12830.063565036471,1644.0,77.0,0.256666666666667,false
0.333175003528595,34.364383697509766,Yes,Protected Well,Well,11194.657872972954,632.528109385298,819.2065348665245,33918.485327272494,13855.698574385064,1794.0,173.0,0.576666666666667,false
0.3229133333,34.5008916667,Yes,Protected Well,Well,415.040000904258,262.4075115035099,777.3908581979922,28074.12573758006,1978.3905010615135,8157.0,230.0,0.766666666666667,false
0.391820013523102,34.49325180053711,Yes,Protected Well,Well,145.04679344250948,6573.512375903247,1629.2051422112802,30997.493944110854,1765.6800707159805,2186.0,417.0,1.39,false
0.3154394,34.4538952,Yes,Protected Well,Well,5111.957611290082,5258.062024755071,2835.153353190095,33152.95852217862,4547.365633428963,2050.0,235.0,0.783333333333333,false
0.4584308,34.6272174,Yes,Protected Well,Well,10665.43632703668,1108.1909862153077,6255.202659951991,23702.56748670712,13088.132594758106,1315.0,915.0,3.05,false
0.4997133333,34.7212433333,Yes,Protected Well,Well,19020.57970073426,11323.257360427526,5113.857702972716,24142.917256749628,13053.038696814368,1712.0,407.0,1.356666666666667,false
0.49615601,34.221359,Yes,Protected Well,Well,1393.9130082384877,7371.264091438653,621.6800016161209,14906.530127180624,12768.11290868772,1961.0,624.0,2.08,false
0.36753801,34.317276,Yes,Protected Well,Well,8956.074005625956,3467.512037201166,519.6686767999975,27562.489433458788,14637.652344675544,1596.0,97.0,0.323333333333333,false
0.3165962,34.7679765,Yes,Protected Well,Well,3685.60614325923,1680.9957506027904,6710.2777016336695,4190.391262598675,11125.887960603815,9893.0,615.0,2.05,false
0.32895899,34.270786,Yes,Protected Well,Well,7511.718715753176,383.387070387826,3213.511903467489,25253.855409257645,8130.89756915778,2705.0,145.0,0.483333333333333,false
0.370641678571701,34.82883071899414,Yes,Protected Well,Well,12450.411123746257,10440.788081644288,782.9140470203877,13049.032694634792,18382.97233459333,2573.0,240.0,0.8,false
0.405470013618469,34.204620361328125,Yes,Protected Well,Well,6199.39997702878,8623.80487075964,6142.398033862758,14442.144162387382,11320.64606955014,1495.0,124.0,0.413333333333333,false
0.4628314,34.1277171,Yes,Protected Well,Well,833.0812877119056,1659.0127630911577,564.4723179412415,4177.160509526093,1857.9830320936464,9375.0,1233.0,4.11,false
0.297283321619034,34.499107360839844,Yes,Protected Well,Well,2983.8308316777125,112.92818264062063,2312.6722400078747,27971.73592573785,4455.74656000621,3378.0,479.0,1.596666666666667,false
0.4003742,34.8631896,Yes,Protected Well,Well,17457.17986768415,15459.828909356627,2879.7095087600187,18064.977365765204,22965.1244632669,2660.0,512.0,1.706666666666667,false
0.335643333,34.49083333,Yes,Undefined Well,Well,530.609517060048,1889.7858058049808,127.34768312567346,29424.82534137517,206.16021315403464,11558.0,266.0,0.886666666666667,false
0.330083340406418,34.221561431884766,Yes,Protected Well,Well,2901.3027667098318,2093.249597193465,6218.47887370928,21072.18321510868,3666.178138032737,2571.0,111.0,0.37,false
0.319318324327469,34.753849029541016,Yes,Protected Well,Well,3708.509433715123,986.8979509966003,5360.380347240166,4005.682513861413,11538.935135269594,6608.0,469.0,1.563333333333333,false
0.3442807644,34.2068055502,Yes,Borehole/Tubewell,Well,2215.2863389802287,4042.82793819349,5133.000804656418,18802.423397147657,4578.290490173258,1742.0,110.0,0.366666666666667,false
0.3469569795,34.224290913,Yes,Borehole/Tubewell,Well,3986.9070507456313,3327.93843140934,6834.041964554653,19993.552758977312,5425.708193080071,2385.0,385.0,1.283333333333333,false
0.2845423,34.5850552,Yes,Protected Well,Well,2497.1373600119646,8766.440284666716,1138.998575748524,18361.88223942388,4133.937379960949,2116.0,371.0,1.236666666666667,false
0.2537533333,34.2870566667,Yes,Protected Well,Well,4867.865244921258,5798.634961834719,2119.5783602184138,32215.34822606508,6822.750195430953,1202.0,739.0,2.463333333333333,false
0.469965010881424,34.769630432128906,Yes,Borehole/Tubewell,Well,20425.24142847989,13969.558992046645,645.2765308817524,20755.7100855418,15222.296410738683,1994.0,207.0,0.69,false
0.416221708059311,34.32135391235352,Yes,Protected Well,Well,4611.20944864308,6107.336591111928,2154.401630091788,26319.021008769123,17114.563767328305,1272.0,148.0,0.493333333333333,false
0.32133561372757,34.080177307128906,Yes,Borehole/Tubewell,Well,10036.643335496594,5278.025041865259,2330.6888444724736,16211.700539655658,13754.40907433607,1467.0,411.0,1.37,false
0.384237498044968,34.33867263793945,Yes,Borehole/Tubewell,Well,6269.689599019738,4587.8789484787685,1190.966744055378,29123.481789174846,15037.814979515446,2016.0,148.0,0.493333333333333,false
0.335769,34.317539,Yes,Protected Well,Well,12115.367590436568,641.4026373343844,2012.378304488128,29175.884805584563,13315.498365037538,2790.0,115.0,0.383333333333333,false
0.48206899,34.385933,Yes,Protected Well,Well,4863.5478702830105,5829.01591170878,24.27627861118956,32926.64152861868,13808.099869744436,3377.0,594.0,1.98,false
0.5276661078,34.1353817795,Yes,Protected Well,Well,7864.862283472664,1330.5593161549762,80.10442104130861,8313.401830042254,7505.034202006084,1600.0,185.0,0.616666666666667,false
0.385190010070801,34.59366989135742,Yes,Protected Well,Well,7600.996609188846,7161.993739597408,3990.0847495993175,20730.966585732705,7611.301412405692,2211.0,260.0,0.866666666666667,false
0.25625666975975,34.78825759887695,Yes,Protected Well,Well,4778.987516109021,5164.001667107253,1202.6690357882187,5203.74886517024,4979.056023784906,2988.0,282.0,0.94,false
0.3747167,34.1789483,Yes,Protected Well,Well,1814.5631879552584,7725.418336097805,1821.360274969666,14226.824645478428,8336.86088218474,2349.0,224.0,0.746666666666667,false
0.415298342704773,34.15122985839844,Yes,Borehole/Tubewell,Well,515.2929762045812,3969.017168378168,6404.11671107078,8895.945000942644,7026.995272246194,3706.0,404.0,1.346666666666667,false
0.375007212162018,34.39808654785156,Yes,Borehole/Tubewell,Well,5807.360394616766,1545.2820722601,1880.896302673394,35738.14112093094,8635.986367905492,2110.0,157.0,0.523333333333333,false
0.3952837993,34.1402206001,Yes,Protected Well,Well,204.2644302944943,5915.593569169624,4369.2170732658615,9723.875514014944,8296.671040515337,2272.0,431.0,1.436666666666667,false
0.2728691,34.6879569,Yes,Protected Well,Well,429.56318976333904,7247.338274699449,1267.7075272313857,7002.172168747603,10032.091853247985,2705.0,281.0,0.936666666666667,false
0.465885013341904,34.76511764526367,Yes,Borehole/Tubewell,Well,19941.639031619583,13317.962673771965,130.9272671256135,20259.23030732485,15678.430521288235,1856.0,324.0,1.08,false
0.379049986600876,34.81230163574219,Yes,Protected Well,Well,12106.904246732003,10075.277884011237,821.8364786666936,12656.736243197964,18686.162368462425,2344.0,291.0,0.97,false
0.255436658859253,34.69207000732422,Yes,Borehole/Tubewell,Well,2297.489630797228,8301.729582918237,350.6260453937695,7146.865503769624,9484.170790913702,2145.0,398.0,1.326666666666667,false
0.38213399,34.324337,Yes,Protected Well,Well,7165.786649815654,4745.544783990837,258.5337127792137,27692.78242865649,16142.474363341982,1527.0,90.0,0.3,false
0.4462963,34.0983254,Yes,Borehole/Tubewell,Well,2021.2547551855223,2298.973833318488,2108.477662612535,2509.996582142437,2450.583420954479,3931.0,592.0,1.973333333333333,true
0.362528,34.283199,Yes,Borehole/Tubewell,Well,9643.70386621125,3484.613367012172,3288.17849193716,24394.99385534027,11137.812225567515,1451.0,159.0,0.53,false
0.51187497,34.169998,Yes,Protected Well,Well,5041.33920349799,1796.40504980059,468.0181609779498,10115.318549225864,8402.891851747643,1772.0,383.0,1.276666666666667,false
0.259043335914612,34.57816696166992,Yes,Protected Well,Well,5383.165477375816,6775.528359332458,2931.8309424495765,19315.31130835635,5810.510587643909,2086.0,200.0,0.666666666666667,false
0.39852,34.7756583,Yes,Protected Well,Well,12667.40862320975,8168.656672161234,554.4713445855625,13056.61157173155,20201.294347982504,2195.0,340.0,1.133333333333333,false
0.4195766667,34.4458566667,Yes,Protected Well,Well,817.4880693381494,1026.0420269552085,2305.81999427706,37058.54979296153,4207.445103340533,2102.0,637.0,2.123333333333334,false
0.320190012454987,34.598907470703125,Yes,Protected Well,Well,1567.9966243522786,10324.56581713525,1655.701814313985,17306.900666401543,2938.2413457325497,2889.0,172.0,0.573333333333333,false
0.3273460929,34.3105624094,Yes,Protected Well,Well,11155.400008945056,80.00802452362228,3212.4406772709517,28993.0203581666,12313.279926852952,2470.0,91.0,0.303333333333333,false
0.311606667,34.09728,Yes,Undefined Well,Well,9493.899966794654,3767.6189495265535,320.69262729923645,17263.335907794735,11739.818713526867,2210.0,141.0,0.47,false
0.45311,34.8794133,Yes,Protected Well,Well,23089.82989692656,15354.046547733187,3026.321737966522,23666.29138555908,21061.74150620162,1230.0,378.0,1.26,false
0.32946166396141,34.73564147949219,Yes,Protected Well,Well,5290.004888103559,430.0582804174449,3248.932477515484,5348.698335060131,13063.29198040338,2995.0,521.0,1.736666666666667,false
0.271921664476395,34.48226547241211,Yes,Protected Well,Well,6297.752055774415,2333.881891661385,2212.6219277768123,29830.374048533125,6398.0182792581445,2139.0,116.0,0.386666666666667,false
0.4350745,34.9147335,Yes,Protected Well,Well,24237.33072091673,11231.332416498226,7125.9545879651705,24857.999363295767,25060.36359531849,1777.0,621.0,2.07,false
0.297825008630753,34.34246063232422,Yes,Protected Well,Well,12608.2179533345,4371.807321335275,469.8816196523337,33750.15522425632,13792.815171085287,1425.0,302.0,1.006666666666667,false
