latitude,longitude,status_id,water_source_category,distance_to_primary_road,distance_to_secondary_road,distance_to_tertiary_road,distance_to_city,distance_to_town,local_population_1km,water_point_population,pressure_score,is_urban
-0.6261283,34.9666017,Yes,Well,12667.443839417949,2679.959321697096,1407.2279848245776,22641.406721019208,2799.6122612376253,2896.0,469.0,1.563333333333333,false
-0.204338,34.912037,Yes,Well,4221.240307419762,9765.785606534537,3615.8118032603934,20846.83188273138,3615.787216725101,3017.0,352.0,1.173333333333333,false
-0.7746014,34.9742435,Yes,Well,405.3952246385464,547.026433530656,1040.488581592828,25755.95997608483,3034.774277452984,2108.0,958.0,3.193333333333333,false
-0.5536083,34.9308517,Yes,Well,20997.07279902248,4098.310246398758,308.09771272352043,22212.72646339168,1534.5202626064518,6627.0,1094.0,3.646666666666666,false
-0.131621,34.96426,Yes,Well,3108.275207923072,8569.811304040746,1262.670693870196,23600.923011548854,6760.9968954246415,1904.0,79.0,0.263333333333333,false
-0.4928378,34.9004615,Yes,Well,24445.869037259607,10056.261046557864,171.4767123612787,24480.489191904533,9050.495421435297,2701.0,379.0,1.263333333333333,false
-0.6761067,34.991215,Yes,Well,7098.54794092572,7475.525200284727,100.38515328983767,24880.44638532774,8887.742637518324,3004.0,1152.0,3.84,false
-0.6572317,34.92723,Yes,Well,10592.11685496683,6087.670828761855,152.99686291913284,17798.166312242956,7325.25817439972,2733.0,330.0,1.1,false
-0.1862408,34.92748,Yes,Well,1587.8065490842023,10505.150510011816,1798.0010430557436,21379.542076325462,1798.0103943708427,2719.0,187.0,0.623333333333333,false
-0.190455,34.937725,Yes,Well,1779.6828998908309,9588.816784456254,2294.315143544996,22609.598434092117,2886.0342398795487,1726.0,218.0,0.726666666666667,false
-0.434602707624435,34.90294647216797,Yes,Well,28991.46352770505,6317.666566070416,1964.4165172534867,30007.624298295486,15043.787787875024,2306.0,1052.0,3.506666666666667,false
-0.56263,34.909695,Yes,Well,18830.894692420126,3606.1838680306832,2023.4527013126044,19720.769296781356,2929.0247846400184,3485.0,347.0,1.156666666666667,false
-0.2621032,34.9663699,Yes,Well,10268.424069444394,1075.1992003319654,1057.024569544353,29458.70433465683,11233.327541670706,2517.0,555.0,1.85,false
-0.535965,34.9147317,Yes,Sand or Sub-surface Dam,21629.349429046462,6213.693082436933,209.80953229532875,22028.53776156753,4114.003544794924,3386.0,288.0,1.0875917521141,false
-0.120359,34.979275,Yes,Well,3789.168978203311,7296.4459382991645,333.1480366333162,25132.080980704945,8838.933780640791,1350.0,122.0,0.406666666666667,false
-0.7046274,35.0268242,Yes,Well,2056.867621148219,5043.672536521187,3657.652754445284,29094.86770855024,5283.667715507987,899.0,196.0,0.653333333333333,false
-0.162061,34.9828309,Yes,Well,724.7095185529404,10107.196500140371,1043.3755299672985,26280.617326815875,7196.5177286131175,1610.0,1502.0,5.006666666666667,false
-0.7268485,34.9383915,Yes,Well,4265.617797956828,5955.959668458337,1363.390364992288,20023.321148466763,5762.425630179047,2327.0,298.0,0.993333333333333,false
-0.7752613,34.9582048,Yes,Well,339.0924006647323,1201.1669020335892,868.1496226006477,24211.72188000861,1265.7328840308346,4948.0,727.0,2.423333333333333,false
-0.7360502,34.9755759,Yes,Well,3598.45859506762,4005.4248405875546,114.42108085356077,24273.86680610199,5629.180808091421,2388.0,906.0,3.02,false
-0.479565,34.94710667,Yes,Well,27165.52346700723,7149.338146648136,764.5527493402961,28966.79480865588,9706.522434764747,2091.0,333.0,1.11,false
-0.6183336,34.9061194,Yes,Well,13566.884334195263,2011.419048079093,667.9373974801731,16400.51605221048,6535.8886046412445,3011.0,580.0,1.933333333333333,false
-0.1020892,34.9625228,Yes,Well,6279.964392508711,5307.04764060877,445.6473246849756,23193.242972436805,9160.302029148865,2332.0,877.0,2.923333333333333,false
-0.6922367,34.8914033,Yes,Well,5425.69715055447,5796.075004572357,164.78958389314172,13988.686059897283,11355.363106527331,2255.0,378.0,1.26,false
-0.309,34.9185,Yes,Well,14995.579016115866,299.9840621115441,322.2583903454003,29221.770813499923,15104.663687803151,917.0,326.0,1.086666666666667,false
-0.6923017,34.9507317,Yes,Well,8317.551928393024,8977.68708193106,483.111155518304,20519.790472126177,9506.179038038728,2578.0,420.0,1.4,false
-0.6496867,34.9215683,Yes,Well,11030.827285802166,5089.360389543325,666.3205542536163,17255.33062708768,7023.740678572737,2949.0,270.0,0.9,false
-0.39567,34.95234,Yes,Well,24526.79237192265,494.6354396414135,3596.25463875088,36581.50873990949,12274.130132722372,2019.0,1717.0,5.723333333333334,false
-0.1925,34.890833,Yes,Well,5374.859400228685,8105.920363913138,2085.4240830196904,18153.691516431096,3843.727363772917,2312.0,1342.0,4.473333333333334,false
-0.698816139,35.06132126,Yes,Rainwater Harvesting,202.7783555080963,1420.9735836438078,6158.944544474967,32834.47308755059,1457.4145617138058,1622.0,1622.0,32.44,false
-0.513695,34.95532333,Yes,Well,23422.734042082528,3901.27215011052,867.157179097398,27059.532421095337,6243.4809924884885,1642.0,204.0,0.68,false
-0.175973,34.928963,Yes,Well,765.5779617264872,11448.85099102339,1176.921685050953,21067.707163212814,1176.957158286832,6094.0,347.0,1.156666666666667,false
-0.48912,34.98947333,Yes,Well,24265.00266550675,3636.704304339029,1639.913960405317,31722.82177390043,10450.02647124303,1830.0,1144.0,3.813333333333334,false
-0.6009374,35.0013737,Yes,Well,12502.603637596305,3857.23095580878,2314.8924757017176,27080.43574207208,4348.5086988069215,2467.0,973.0,3.243333333333333,false
-0.6641915,34.9187986,Yes,Well,9460.6183686282,5908.085743784345,545.4328341251954,16818.510990415292,8485.348962324324,2295.0,269.0,0.896666666666667,false
-0.2128714,34.9593561,Yes,Well,4971.947139333209,6473.9137317216,262.4249726787285,25875.190629257944,6340.749174477522,1431.0,637.0,2.123333333333334,false
-0.473711667,35.01884333,Yes,Well,24043.617076953025,394.9444237075585,13.578387521366912,31731.70693266225,10222.754238949949,2828.0,761.0,2.536666666666667,false
-0.168971,34.905643,Yes,Well,3399.095159252624,8686.131493031133,1447.1029829628233,18375.430029027262,1534.8738798314246,1400.0,357.0,1.19,false
-0.156533,34.944679,Yes,Rainwater Harvesting,1177.0185131892429,11355.36639878742,1526.475012143165,22019.961860190622,3353.60236895515,2969.0,462.0,9.24,false
-0.2314483,34.8980406,Yes,Well,7564.413046899113,8402.272467882598,5757.357955260439,21412.239722234543,6933.82962087363,1969.0,325.0,1.083333333333333,false
-0.58785,34.9040433,Yes,Well,16178.093600099388,1071.8094562078886,3104.220828057945,17645.168040760258,4236.776608477158,1792.0,323.0,1.076666666666667,false
-0.120164,34.965641,Yes,Well,4269.75620257278,7300.752173682114,3.705622915650809,23617.359875598864,7766.147523453688,2491.0,192.0,0.64,false
-0.5076917,34.8931817,Yes,Well,22658.05211797546,9727.13358971861,674.2794078595535,22684.299722301144,8051.98612795092,3356.0,1127.0,3.756666666666667,false
-0.1240806,35.1659846,Yes,Well,8437.68938741209,0.313258309824955,3379.1757037862394,29827.30113237728,4313.17332872039,1348.0,807.0,2.69,false
-0.736958,35.0427219,Yes,Well,1206.9654556343858,5006.404885585015,3964.6374860090064,31500.869868144968,5963.189724574608,1023.0,867.0,2.89,false
-0.7070567,34.9199317,Yes,Well,5259.437487800382,8627.714750770238,548.6419225386451,17438.73352289487,8432.418967153051,2819.0,315.0,1.05,false
-0.23879901,34.998383,Yes,Well,9335.89807638089,4535.128159620156,162.17816533179115,31061.15975785244,11488.625883400831,784.0,587.0,1.956666666666667,false
-0.68582,34.9454,Yes,Well,8747.324037500992,9042.879799623412,2.03846861413781,19852.707095289592,10216.820814047582,2391.0,429.0,1.43,false
-0.7032783,34.9180383,Yes,Well,5546.320641186978,8673.211967587195,315.8687832260047,17138.03450791349,8898.20009806496,3275.0,323.0,1.076666666666667,false
-0.170885,34.918195,Yes,Well,1986.9891450475357,10042.78866028715,72.85779264036213,19745.004218881677,190.0952548394806,5418.0,336.0,1.12,false
-0.3161583,34.8980733,Yes,Well,16214.41248259539,136.94335636738717,56.81416200517732,28506.033753697568,16065.934425384812,2326.0,1129.0,3.763333333333333,false
-0.501058333,34.968995,Yes,Well,23939.902658095893,3798.802176069269,640.4189282703297,29122.87721551136,8138.842389148845,2015.0,1129.0,3.763333333333333,false
-0.6369743,34.9031411,Yes,Well,11652.746336031862,2602.901708836445,29.52475969402957,15486.842527071582,7683.870426068917,2356.0,1055.0,3.516666666666667,false
-0.5661867,34.898165,Yes,Well,17814.42990654909,3550.052069870688,3267.840773409612,18462.887949435444,4179.720678403798,2757.0,396.0,1.32,false
-0.71627,34.91343,Yes,Well,4025.956683716464,7726.83918744153,385.30592193229546,17018.812496597806,7812.463874296995,2425.0,335.0,1.116666666666667,false
-0.651745,34.9191617,Yes,Well,10710.547907186256,5005.812855943204,314.87707152692184,16961.90918855372,7370.725936137205,2523.0,284.0,0.946666666666667,false
-0.563563333,34.99447333,Yes,Well,16490.0689207146,2160.3039947370507,1617.337942457956,27814.77026394963,5488.228252749959,2404.0,706.0,2.353333333333334,false
-0.54873,35.02244333,Yes,Well,16781.09062162932,1038.325784466343,1212.853860183899,31329.886722737647,8856.849441695656,2460.0,1330.0,4.433333333333334,false
-0.505415,34.94968333,Yes,Well,24528.941463322048,4933.762013302877,1256.243024905244,27180.308280899968,6941.412758205675,1963.0,472.0,1.573333333333333,false
-0.5297371,34.8937879,Yes,Well,20874.414454017337,7567.091702488085,419.6064232143271,20862.07175797721,6195.832356896894,2963.0,1600.0,5.333333333333333,false
-0.5192958,34.9304373,Yes,Well,24111.82073321857,5618.870246064854,177.72998624220966,24562.085406352424,5262.930593876311,2876.0,458.0,1.526666666666667,false
-0.8579017,35.0193633,Yes,Well,10368.27465852119,2081.143501574697,117.25483102194367,34907.28063663418,8852.265295560042,874.0,306.0,1.02,false
-0.6923183,34.9382133,Yes,Well,7699.5212140802205,9379.279202805414,579.6842325458666,19137.995954348477,9548.987329824193,1656.0,291.0,0.97,false
-0.633075,34.918155,Yes,Well,12573.02291768646,3837.407122189384,1385.9359058091677,17212.53700909912,6049.276813540049,2972.0,1043.0,3.476666666666667,false
-0.7947482,35.0476714,Yes,Well,5327.890065820026,4959.642995759921,3562.6744619912547,34097.00382896435,11330.506681801236,774.0,774.0,2.58,false
-0.134849,34.975883,Yes,Well,2377.149844975411,8904.620149984066,1292.9474950573583,24931.702602503723,7571.679362283994,1732.0,79.0,0.263333333333333,false
-0.468313333,34.97853167,Yes,Well,26762.800450032188,4057.361936314607,972.5624554856684,32322.41462137032,12567.170243064384,2069.0,551.0,1.836666666666667,false
-0.622551,35.0115589,Yes,Well,9864.178534024832,5120.635592734819,1781.5546634656748,27624.434119770474,5969.7382955159765,3141.0,1054.0,3.513333333333333,false
-0.6617861,34.9163878,Yes,Well,9575.388209477947,5530.664037055743,733.7005686401436,16561.734699108805,8428.346764010726,2318.0,216.0,0.72,false
-0.7304911,34.8936097,Yes,Well,1734.5272840493324,5289.78643978668,51.595244715753424,15548.138066343095,7964.376841706412,2957.0,794.0,2.646666666666666,false
-0.0913921,34.9620175,Yes,Well,7424.145070224637,4125.003926234771,464.207172627072,23171.850848276317,10156.77172099502,1900.0,519.0,1.73,false
-0.464021667,34.97281833,Yes,Well,26935.212095796287,4523.358642685915,523.2174630612789,32196.815985125304,12747.325400548332,2488.0,511.0,1.703333333333333,false
-0.131155,34.891247,Yes,Well,6886.918390118261,5549.361934240198,2732.3131962039038,15574.976676508297,5508.7005295801055,1148.0,83.0,0.276666666666667,false
-0.8316624,34.9845636,Yes,Sand or Sub-surface Dam,6356.8781708366205,21.151433806358675,3308.0831539151955,30067.64609031136,5932.4025067003495,1772.0,1772.0,4.408965987893718,false
-0.6418783,34.97423,Yes,Well,10889.217355323097,4590.429498229153,2149.123315457742,23179.671720651084,4691.646498742482,2642.0,1993.0,6.643333333333334,false
-0.408083498477936,34.89754867553711,Yes,Well,26175.681204969427,3865.0803675124503,2950.6677659054944,32304.94679793757,18034.77680497608,1463.0,1001.0,3.336666666666666,false
-0.1950611,35.0843472,Yes,Well,1923.5132484759583,3986.4975706952014,317.1478980877694,29159.43309042401,3998.9131500602953,758.0,758.0,2.526666666666667,false
-0.3006383,34.9404983,Yes,Well,13958.824838011056,142.87614387719688,992.641397605252,30136.597558570284,14380.425993214449,1494.0,489.0,1.63,false
-0.6191533,34.9721133,Yes,Well,12768.853317225245,2215.220618138871,444.3553437001619,23412.421267602625,2267.224776704078,2827.0,697.0,2.323333333333333,false
-0.8558,35.01709,Yes,Sand or Sub-surface Dam,10059.604343459996,2258.8217568128057,327.21408972382807,34565.562218644875,8611.574707366912,1091.0,571.0,1.3830144402592768,false
-0.5306635,34.9102897,Yes,Well,21895.09652025576,6879.013449893469,141.42168057485236,22067.401856610653,4877.859925821815,3369.0,412.0,1.373333333333333,false
-0.365847,34.96387,Yes,Well,21390.34553410067,2054.9435128942264,1187.192696818234,35558.34438597049,11371.08882113866,1526.0,1505.0,5.016666666666667,false
-0.17574701,34.925282,Yes,Rainwater Harvesting,1165.91325445951,11318.32055134223,790.8275023196131,20680.118638534597,790.8583809556648,6982.0,321.0,6.42,false
-0.5617817,34.9427133,Yes,Well,19721.01622605546,2906.368115885097,720.2110169625298,22819.938420388666,943.7663067550606,5498.0,2076.0,6.92,false
-0.117991,35.105785,Yes,Well,5901.161323670314,80.5246368210786,5923.727593599525,33855.2088222586,4032.053737890935,2115.0,1864.0,6.213333333333333,false
-0.749765,34.91656,Yes,Well,1180.376039905977,4802.646128261454,1125.6353182749883,18792.36156443774,4639.863766471682,3340.0,471.0,1.57,false
-0.6766324,34.8981741,Yes,Well,7293.633835432024,5448.124799930334,1451.6041092762232,14534.76686577235,10980.493620491405,2125.0,580.0,1.933333333333333,false
-0.72194,34.97896,Yes,Well,5021.734599140481,5609.7997959465865,646.1277096713211,24212.182051002743,7154.409114099706,2681.0,410.0,1.366666666666667,false
-0.4826761,34.918508,Yes,Well,26587.43747369991,9219.118337334095,80.67994963190338,26604.5342909528,9474.827525357516,2264.0,641.0,2.136666666666667,false
-0.44172,35.01531,Yes,Well,21754.62643770135,448.3376730067625,1462.685273645005,30966.69518273861,7575.887207716316,3173.0,1398.0,4.66,false
-0.183992,34.939259,Yes,Well,1119.7234726426427,10186.209812147565,1559.867304233603,22469.457396640653,2593.685391864636,2439.0,279.0,0.93,false
-0.128907,34.943344,Yes,Well,4099.589930351307,8303.839723712856,226.28047723992125,21253.355729951843,5519.858883259928,3196.0,582.0,1.94,false
-0.6999883,34.9141283,Yes,Well,5723.4523490910005,8300.476251971508,19.799146853509622,16635.864754976566,9399.68945702248,3146.0,345.0,1.15,false
-0.12501401,34.953346,Yes,Well,4172.637060009587,7856.166471491261,721.7802168727823,22305.795002890685,6485.964382231608,2427.0,321.0,1.07,false
-0.1866486,35.0171385,Yes,Well,4202.88728386868,6912.301079992978,63.16241588134149,30702.35064741012,6904.851900173665,880.0,464.0,1.546666666666667,false
-0.5581317,34.8966933,Yes,Well,18504.436826426285,4449.203565393443,1552.1048673727555,18901.759686559424,4442.975186794543,3301.0,453.0,1.51,false
-0.2849231,34.9543331,Yes,Well,12386.091518044588,157.31583705272865,2566.282136850401,30025.1225217858,13049.022229285383,1711.0,1270.0,4.233333333333333,false
-0.7347602,34.9400267,Yes,Well,3551.66961168398,5062.838349991331,1329.4773667551506,20487.951951465853,4869.465905188986,2293.0,633.0,2.11,false
-0.7468067,34.9898199,Yes,Well,2106.061151616808,3632.083645028987,1814.1172094841609,26153.726815729176,5877.066582683719,1143.0,251.0,0.836666666666667,false
-0.439106673002243,34.961761474609375,Yes,Well,26272.742106604524,4819.876677183099,2099.608632165602,33387.101945383016,12351.356758507667,2460.0,1402.0,4.673333333333333,false
-0.521755,34.947905,Yes,Well,23062.193087190702,4140.387580860448,250.5004949403578,25855.902917006923,5140.577969838616,2692.0,594.0,1.98,false
-0.529578333,34.93189,Yes,Well,23241.665744906182,4791.65026774917,928.7195957645084,23931.6474189995,4115.142758234569,3284.0,1249.0,4.163333333333333,false
